date,region,state_name,gen_actual,gen_programmed,capacity,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_gen_with_re,Month,Year
2024-02-20,Northern,Uttar Pradesh,394.15,482.48,26509.74,0.0,13.27,0.0,13.27,407.42,2,2024
2024-02-20,Northern,Uttarakhand,23.67,25.76,4699.35,0.0,0.51,0.55,1.06,24.73,2,2024
2024-02-20,Southern,Andhra Pradesh,209.39,201.57,19735.34,10.96,24.45,0.0,35.41,244.8,2,2024
2024-02-20,Southern,Karnataka,195.32,159.91,14074.4,12.06,46.84,11.69,70.59,265.91,2,2024
2024-02-20,Southern,Kerala,14.27,18.47,2557.69,0.14,1.53,0.0,1.67,15.94,2,2024
2024-02-20,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
2024-02-20,Southern,Puducherry,0.5,0.74,32.5,0.0,0.06,0.0,0.06,0.56,2,2024
2024-02-20,Southern,Tamil Nadu,258.57,249.51,19946.08,17.59,33.63,0.0,51.22,309.79,2,2024
2024-02-20,Southern,Telangana,175.48,206.77,11848.1,0.83,21.75,0.0,22.58,198.06,2,2024
2024-02-20,Western,Chhatisgarh,463.31,415.22,23808.0,7.65,13.754999999999999,0.0,21.405,463.31,2,2024
2024-02-20,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2,2024
2024-02-20,Western,Gujarat,281.98,211.34,26773.41,61.42,42.54,0.3,104.26,386.24,2,2024
2024-02-20,Western,Madhya Pradesh,394.1,409.12,24235.0,14.3,15.85,2.1,32.25,426.35,2,2024
2024-02-20,Western,Maharashtra,438.39,405.86,32160.09,13.2,17.35,0.0,30.55,468.94,2,2024
2024-02-21,Eastern,Andaman And Nicobar Islands,0.96,0.27,92.71,0.0,0.0,0.0,0.0,0.96,2,2024
2024-02-21,Eastern,Bihar,201.87,196.49,9060.0,0.0,0.72,0.0,0.72,202.59,2,2024
2024-02-21,Eastern,Jharkhand,107.59,88.45,5120.0,0.0,0.0,0.0,0.0,107.59,2,2024
2024-02-21,Eastern,Odisha,209.59,207.43,11694.55,0.0,2.56,0.0,2.56,212.15,2,2024
2024-02-21,Eastern,Sikkim,0.77,8.83,2282.0,0.0,0.0,0.0,0.0,0.77,2,2024
2024-02-21,Eastern,West Bengal,274.54,252.89,14908.2,0.0,2.64,0.0,2.64,277.18,2,2024
2024-02-21,North Eastern,Arunachal Pradesh,6.28,10.1,1115.0,0.0,0.0,0.0,0.0,6.28,2,2024
2024-02-21,North Eastern,Assam,20.45,26.16,1697.36,0.0,0.61,0.0,0.61,21.06,2,2024
2024-02-21,North Eastern,Manipur,0.42,0.0,141.0,0.0,0.0,0.0,0.0,0.42,2,2024
2024-02-21,North Eastern,Meghalaya,1.02,1.27,322.0,0.0,0.0,0.0,0.0,1.02,2,2024
2024-02-21,North Eastern,Mizoram,0.33,0.34,60.0,0.0,0.14,0.0,0.14,0.47,2,2024
2024-02-21,North Eastern,Nagaland,0.06,0.14,75.0,0.0,0.0,0.0,0.0,0.06,2,2024
2024-02-21,North Eastern,Tripura,15.37,19.53,1067.6,0.0,0.02,0.0,0.02,15.39,2,2024
2024-02-21,Northern,Delhi,6.81,16.7,2208.4,0.0,0.0,1.72,1.72,8.53,2,2024
2024-02-21,Northern,Haryana,68.73,73.65,5761.59,0.0,0.79,2.17,2.96,71.69,2,2024
2024-02-21,Northern,Himachal Pradesh,45.39,45.87,10281.02,0.0,0.15,1.63,1.7799999999999998,47.17,2,2024
2024-02-21,Northern,Jammu And Kashmir,31.44,19.9,3535.0,0.0,0.0,0.0,0.0,31.44,2,2024
2024-02-21,Northern,Ladakh,0.37,0.52,89.0,0.0,0.0,0.0,0.0,0.37,2,2024
2024-02-21,Northern,Punjab,98.33,81.82,6776.3,0.0,4.6,1.67,6.27,104.6,2,2024
2024-02-21,Northern,Rajasthan,199.29,179.83,13393.83,13.28,119.39,0.48,133.14999999999998,332.44,2,2024
2024-02-21,Northern,Uttar Pradesh,395.23,482.48,26509.74,0.0,10.71,0.0,10.71,405.94,2,2024
2024-02-21,Northern,Uttarakhand,22.58,25.76,4699.35,0.0,0.65,0.63,1.28,23.86,2,2024
2024-02-21,Southern,Andhra Pradesh,200.5,201.57,19735.34,6.62,21.62,0.0,28.240000000000002,228.74,2,2024
2024-02-21,Southern,Karnataka,189.23,159.91,14074.4,16.29,48.94,10.94,76.16999999999999,265.4,2,2024
2024-02-21,Southern,Kerala,19.37,18.47,2557.69,0.1,1.5,0.0,1.6,20.97,2,2024
2024-02-21,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
2024-02-21,Southern,Puducherry,0.5,0.74,32.5,0.0,0.07,0.0,0.07,0.5700000000000001,2,2024
2024-02-21,Southern,Tamil Nadu,272.7,249.51,19946.08,6.32,34.96,0.0,41.28,313.98,2,2024
2024-02-21,Southern,Telangana,165.57999999999998,206.77,11848.1,0.31,21.76,0.0,22.07,187.65,2,2024
2024-02-21,Western,Chhatisgarh,463.91,415.22,23808.0,7.65,13.754999999999999,0.0,21.405,463.91,2,2024
2024-02-21,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2,2024
2024-02-21,Western,Gujarat,286.45,211.34,26773.41,79.91,41.09,0.4,121.4,407.85,2,2024
2024-02-21,Western,Madhya Pradesh,365.52,421.79,24235.0,20.0,14.05,2.0,36.05,401.57,2,2024
2024-02-21,Western,Maharashtra,439.16,405.86,32160.09,18.8,18.56,0.0,37.36,476.52,2,2024
2024-02-22,Eastern,Andaman And Nicobar Islands,0.96,0.27,92.71,0.0,0.0,0.0,0.0,0.96,2,2024
2024-02-22,Eastern,Bihar,206.79,196.49,9060.0,0.0,0.6,0.0,0.6,207.39,2,2024
2024-02-22,Eastern,Jharkhand,109.79,88.45,5120.0,0.0,0.0,0.0,0.0,109.79,2,2024
2024-02-22,Eastern,Odisha,189.71,207.43,11694.55,0.0,2.38,0.0,2.38,192.09,2,2024
2024-02-22,Eastern,Sikkim,0.77,8.83,2282.0,0.0,0.0,0.0,0.0,0.77,2,2024
2024-02-22,Eastern,West Bengal,273.5,252.89,14908.2,0.0,2.64,0.0,2.64,276.14,2,2024
2024-02-22,North Eastern,Arunachal Pradesh,5.0,10.1,1115.0,0.0,0.0,0.0,0.0,5.0,2,2024
2024-02-22,North Eastern,Assam,20.68,26.16,1697.36,0.0,0.24,0.0,0.24,20.92,2,2024
2024-02-22,North Eastern,Manipur,0.44,0.0,141.0,0.0,0.0,0.0,0.0,0.44,2,2024
2024-02-22,North Eastern,Meghalaya,0.75,1.27,322.0,0.0,0.0,0.0,0.0,0.75,2,2024
2024-02-22,North Eastern,Mizoram,0.09,0.34,60.0,0.0,0.1,0.0,0.1,0.19,2,2024
2024-02-22,North Eastern,Nagaland,0.06,0.14,75.0,0.0,0.0,0.0,0.0,0.06,2,2024
2024-02-22,North Eastern,Tripura,15.33,19.53,1067.6,0.0,0.01,0.0,0.01,15.34,2,2024
2024-02-22,Northern,Delhi,6.95,16.7,2208.4,0.0,0.0,1.78,1.78,8.73,2,2024
2024-02-22,Northern,Haryana,70.34,73.65,5761.59,0.0,0.98,2.33,3.31,73.65,2,2024
2024-02-22,Northern,Himachal Pradesh,44.4,45.87,10281.02,0.0,0.17,1.56,1.73,46.13,2,2024
2024-02-22,Northern,Jammu And Kashmir,26.2,19.9,3535.0,0.0,0.0,0.0,0.0,26.2,2,2024
2024-02-22,Northern,Ladakh,0.41,0.52,89.0,0.0,0.0,0.0,0.0,0.41,2,2024
2024-02-22,Northern,Punjab,86.66000000000001,81.82,6776.3,0.0,5.06,1.67,6.7299999999999995,93.39,2,2024
2024-02-22,Northern,Rajasthan,205.51,179.83,13393.83,13.86,124.86,0.47,139.19,344.7,2,2024
2024-02-22,Northern,Uttar Pradesh,430.1,482.48,26509.74,0.0,11.05,0.0,11.05,441.15,2,2024
2024-02-22,Northern,Uttarakhand,20.75,25.76,4699.35,0.0,0.71,0.63,1.3399999999999999,22.09,2,2024
2024-02-22,Southern,Andhra Pradesh,210.64,201.57,19735.34,6.16,24.47,0.0,30.63,241.27,2,2024
2024-02-22,Southern,Karnataka,194.21,159.91,14074.4,14.99,51.56,12.32,78.87,273.08000000000004,2,2024
2024-02-22,Southern,Kerala,23.09,18.47,2557.69,0.21,1.48,0.0,1.69,24.78,2,2024
2024-02-22,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
2024-02-22,Southern,Puducherry,0.5,0.74,32.5,0.0,0.07,0.0,0.07,0.5700000000000001,2,2024
2024-02-22,Southern,Tamil Nadu,274.79,249.51,19946.08,13.24,36.03,0.0,49.27,324.06,2,2024
2024-02-22,Southern,Telangana,172.82,206.77,11848.1,0.33,23.05,0.0,23.38,196.2,2,2024
2024-02-22,Western,Chhatisgarh,475.85,415.22,23808.0,7.65,13.754999999999999,0.0,21.405,475.85,2,2024
2024-02-22,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2,2024
2024-02-22,Western,Gujarat,282.22,211.34,26773.41,55.31,41.14,0.4,96.85000000000001,379.0700000000001,2,2024
2024-02-22,Western,Madhya Pradesh,355.77,421.79,24235.0,16.2,10.94,2.1,29.240000000000002,385.01,2,2024
2024-02-22,Western,Maharashtra,453.56,405.86,32160.09,13.2,18.46,0.0,31.66,485.22,2,2024
2024-02-23,Eastern,Andaman And Nicobar Islands,0.96,0.27,92.71,0.0,0.0,0.0,0.0,0.96,2,2024
2024-02-23,Eastern,Bihar,205.41,196.49,9060.0,0.0,0.71,0.0,0.71,206.12,2,2024
2024-02-23,Eastern,Jharkhand,110.15,88.45,5120.0,0.0,0.0,0.0,0.0,110.15,2,2024
2024-02-23,Eastern,Odisha,206.6,207.43,11694.55,0.0,1.48,0.0,1.48,208.08,2,2024
2024-02-23,Eastern,Sikkim,0.74,8.83,2282.0,0.0,0.0,0.0,0.0,0.74,2,2024
2024-02-23,Eastern,West Bengal,272.81,252.89,14908.2,0.0,0.0,0.0,0.0,272.81,2,2024
2024-02-23,North Eastern,Arunachal Pradesh,5.72,10.1,1115.0,0.0,0.0,0.0,0.0,5.72,2,2024
2024-02-23,North Eastern,Assam,19.68,26.16,1697.36,0.0,0.71,0.0,0.71,20.39,2,2024
2024-02-23,North Eastern,Manipur,0.64,0.0,141.0,0.0,0.0,0.0,0.0,0.64,2,2024
2024-02-23,North Eastern,Meghalaya,0.83,1.27,322.0,0.0,0.0,0.0,0.0,0.83,2,2024
2024-02-23,North Eastern,Mizoram,0.25,0.34,60.0,0.0,0.03,0.0,0.03,0.28,2,2024
2024-02-23,North Eastern,Nagaland,0.06,0.14,75.0,0.0,0.0,0.0,0.0,0.06,2,2024
2024-02-23,North Eastern,Tripura,15.3,19.53,1067.6,0.0,0.0,0.0,0.0,15.3,2,2024
2024-02-23,Northern,Delhi,7.06,16.7,2208.4,0.0,0.0,1.81,1.81,8.87,2,2024
2024-02-23,Northern,Haryana,65.58,73.65,5761.59,0.0,0.97,2.57,3.54,69.12,2,2024
2024-02-23,Northern,Himachal Pradesh,45.14,45.87,10281.02,0.0,0.17,1.57,1.74,46.88,2,2024
2024-02-23,Northern,Jammu And Kashmir,24.62,19.9,3535.0,0.0,0.0,0.0,0.0,24.62,2,2024
2024-02-23,Northern,Ladakh,0.55,0.52,89.0,0.0,0.0,0.0,0.0,0.55,2,2024
2024-02-23,Northern,Punjab,86.08,81.82,6776.3,0.0,5.04,1.67,6.71,92.79,2,2024
2024-02-23,Northern,Rajasthan,219.97,179.83,13393.83,11.05,133.55,0.33,144.93000000000004,364.9,2,2024
2024-02-23,Northern,Uttar Pradesh,436.12,493.05,26509.74,0.0,13.66,0.0,13.66,449.78,2,2024
2024-02-23,Northern,Uttarakhand,21.09,25.76,4699.35,0.0,0.73,0.05,0.78,21.87,2,2024
2024-02-23,Southern,Andhra Pradesh,212.66,201.57,19735.34,9.74,24.85,0.0,34.59,247.25,2,2024
2024-02-23,Southern,Karnataka,194.58,159.91,14074.4,16.33,50.99,12.68,80.0,274.58000000000004,2,2024
2024-02-23,Southern,Kerala,20.85,18.47,2557.69,0.16,1.55,0.0,1.71,22.56,2,2024
2024-02-23,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
2024-02-23,Southern,Puducherry,0.5,0.74,32.5,0.0,0.06,0.0,0.06,0.56,2,2024
2024-02-23,Southern,Tamil Nadu,275.14,249.51,19946.08,13.25,37.98,0.0,51.23,326.37,2,2024
2024-02-23,Southern,Telangana,175.04,206.77,11848.1,0.6,21.79,0.0,22.39,197.43,2,2024
2024-02-23,Western,Chhatisgarh,491.16,415.22,23808.0,7.65,13.754999999999999,0.0,21.405,491.16,2,2024
2024-02-23,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2,2024
2024-02-23,Western,Gujarat,285.67,211.34,26773.41,63.35,46.8,0.4,110.55000000000001,396.22,2,2024
2024-02-23,Western,Madhya Pradesh,371.41,421.79,24235.0,6.3,15.25,2.0,23.55,394.96,2,2024
2024-02-23,Western,Maharashtra,443.21,405.86,32160.09,8.7,18.16,0.0,26.86,470.07,2,2024
2024-02-24,Eastern,Andaman And Nicobar Islands,0.96,0.27,92.71,0.0,0.0,0.0,0.0,0.96,2,2024
2024-02-24,Eastern,Bihar,204.98,196.49,9060.0,0.0,0.58,0.0,0.58,205.56,2,2024
2024-02-24,Eastern,Jharkhand,109.99,88.45,5120.0,0.0,0.0,0.0,0.0,109.99,2,2024
2024-02-24,Eastern,Odisha,212.5,207.43,11694.55,0.0,2.61,0.0,2.61,215.11,2,2024
2024-02-24,Eastern,Sikkim,0.69,8.83,2282.0,0.0,0.0,0.0,0.0,0.69,2,2024
2024-02-24,Eastern,West Bengal,278.08,252.89,14908.2,0.0,0.0,0.0,0.0,278.08,2,2024
2024-02-24,North Eastern,Arunachal Pradesh,5.07,10.1,1115.0,0.0,0.0,0.0,0.0,5.07,2,2024
2024-02-24,North Eastern,Assam,20.31,26.16,1697.36,0.0,1.07,0.0,1.07,21.380000000000003,2,2024
2024-02-24,North Eastern,Manipur,0.25,0.0,141.0,0.0,0.0,0.0,0.0,0.25,2,2024
2024-02-24,North Eastern,Meghalaya,0.94,1.27,322.0,0.0,0.0,0.0,0.0,0.94,2,2024
2024-02-24,North Eastern,Mizoram,0.33,0.34,60.0,0.0,0.13,0.0,0.13,0.46,2,2024
2024-02-24,North Eastern,Nagaland,0.06,0.14,75.0,0.0,0.0,0.0,0.0,0.06,2,2024
2024-02-24,North Eastern,Tripura,15.2,19.53,1067.6,0.0,0.0,0.0,0.0,15.2,2,2024
2024-02-24,Northern,Delhi,7.1,16.7,2208.4,0.0,0.0,1.83,1.83,8.93,2,2024
2024-02-24,Northern,Haryana,64.36,73.65,5761.59,0.0,0.96,2.46,3.42,67.78,2,2024
2024-02-24,Northern,Himachal Pradesh,44.16,45.87,10281.02,0.0,0.12,1.49,1.6099999999999999,45.77,2,2024
2024-02-24,Northern,Jammu And Kashmir,24.04,19.9,3535.0,0.0,0.0,0.0,0.0,24.04,2,2024
2024-02-24,Northern,Ladakh,0.5,0.52,89.0,0.0,0.0,0.0,0.0,0.5,2,2024
2024-02-24,Northern,Punjab,87.99,81.82,6776.3,0.0,5.13,1.67,6.8,94.79,2,2024
2024-02-24,Northern,Rajasthan,223.77,179.83,13393.83,11.03,135.49,0.27,146.79000000000002,370.56,2,2024
2024-02-24,Northern,Uttar Pradesh,422.41,496.22,26509.74,0.0,12.7,0.0,12.7,435.11,2,2024
2024-02-24,Northern,Uttarakhand,20.78,25.76,4699.35,0.0,0.67,0.64,1.31,22.09,2,2024
2024-02-24,Southern,Andhra Pradesh,205.64,201.57,19735.34,9.15,19.38,0.0,28.53,234.17,2,2024
2024-02-24,Southern,Karnataka,186.53,159.91,14074.4,12.6,47.74,11.0,71.34,257.87,2,2024
2024-02-24,Southern,Kerala,17.8,18.47,2557.69,0.13,1.49,0.0,1.62,19.42,2,2024
2024-02-24,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
2024-02-24,Southern,Puducherry,0.5,0.74,32.5,0.0,0.07,0.0,0.07,0.5700000000000001,2,2024
2024-02-24,Southern,Tamil Nadu,266.23,249.51,19946.08,9.26,35.4,0.0,44.66,310.89,2,2024
2024-02-24,Southern,Telangana,179.49,206.77,11848.1,0.46,17.17,0.0,17.630000000000003,197.12,2,2024
2024-02-24,Western,Chhatisgarh,492.5,415.22,23808.0,7.65,13.754999999999999,0.0,21.405,492.5,2,2024
2024-02-24,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2,2024
2024-02-24,Western,Gujarat,278.33,211.34,26773.41,45.0,47.4,0.4,92.80000000000001,371.13,2,2024
2024-02-24,Western,Madhya Pradesh,411.73,421.79,24235.0,8.0,15.35,1.7,25.05,436.78,2,2024
2024-02-24,Western,Maharashtra,429.89,416.53,32160.09,8.6,17.76,0.0,26.36,456.25,2,2024
2024-02-25,Eastern,Andaman And Nicobar Islands,0.96,0.27,92.71,0.0,0.0,0.0,0.0,0.96,2,2024
2024-02-25,Eastern,Bihar,200.65,196.49,9060.0,0.0,1.42,0.0,1.42,202.07,2,2024
2024-02-25,Eastern,Jharkhand,106.59,88.45,5120.0,0.0,0.0,0.0,0.0,106.59,2,2024
2024-02-25,Eastern,Odisha,210.25,207.43,11694.55,0.0,1.82,0.0,1.82,212.07,2,2024
2024-02-25,Eastern,Sikkim,0.6799999999999999,8.83,2282.0,0.0,0.0,0.0,0.0,0.6799999999999999,2,2024
2024-02-25,Eastern,West Bengal,264.27,252.89,14908.2,0.0,0.32,0.0,0.32,264.59,2,2024
2024-02-25,North Eastern,Arunachal Pradesh,4.96,10.1,1115.0,0.0,0.0,0.0,0.0,4.96,2,2024
2024-02-25,North Eastern,Assam,19.71,26.16,1697.36,0.0,0.39,0.0,0.39,20.1,2,2024
2024-02-25,North Eastern,Manipur,0.24,0.0,141.0,0.0,0.0,0.0,0.0,0.24,2,2024
2024-02-25,North Eastern,Meghalaya,0.8200000000000001,1.27,322.0,0.0,0.0,0.0,0.0,0.8200000000000001,2,2024
2024-02-25,North Eastern,Mizoram,0.33,0.34,60.0,0.0,0.14,0.0,0.14,0.47,2,2024
2024-02-25,North Eastern,Nagaland,0.06,0.14,75.0,0.0,0.0,0.0,0.0,0.06,2,2024
2024-02-25,North Eastern,Tripura,15.31,19.53,1067.6,0.0,0.0,0.0,0.0,15.31,2,2024
2024-02-25,Northern,Delhi,6.73,16.7,2208.4,0.0,0.0,0.35,0.35,7.08,2,2024
2024-02-25,Northern,Haryana,63.14,73.65,5761.59,0.0,0.8,2.53,3.33,66.47,2,2024
2024-02-25,Northern,Himachal Pradesh,43.45,45.87,10281.02,0.0,0.14,1.46,1.6,45.05,2,2024
2024-02-25,Northern,Jammu And Kashmir,23.01,19.9,3535.0,0.0,0.0,0.0,0.0,23.01,2,2024
2024-02-25,Northern,Ladakh,0.53,0.52,89.0,0.0,0.0,0.0,0.0,0.53,2,2024
2024-02-25,Northern,Punjab,86.3,81.82,6776.3,0.0,5.08,1.67,6.75,93.05,2,2024
2024-02-25,Northern,Rajasthan,212.66,179.83,13393.83,18.09,121.21,0.32,139.61999999999998,352.28,2,2024
2024-02-25,Northern,Uttar Pradesh,401.25,489.16,26509.74,0.0,12.63,0.0,12.63,413.88,2,2024
2024-02-25,Northern,Uttarakhand,21.71,25.76,4699.35,0.0,0.6,0.7,1.2999999999999998,23.01,2,2024
2024-02-25,Southern,Andhra Pradesh,200.1,201.57,19735.34,17.98,21.27,0.0,39.25,239.35,2,2024
2024-02-25,Southern,Karnataka,167.2,159.91,14074.4,12.27,44.53,10.22,67.02,234.22,2,2024
2024-02-25,Southern,Kerala,13.6,18.47,2557.69,0.15,1.5,0.0,1.65,15.250000000000002,2,2024
2024-02-25,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
2024-02-25,Southern,Puducherry,0.5,0.74,32.5,0.0,0.07,0.0,0.07,0.5700000000000001,2,2024
2024-02-25,Southern,Tamil Nadu,251.12,249.51,19946.08,20.59,34.51,0.0,55.099999999999994,306.22,2,2024
2024-02-25,Southern,Telangana,168.31,206.77,11848.1,0.67,16.17,0.0,16.840000000000003,185.15,2,2024
2024-02-25,Western,Chhatisgarh,463.97,415.22,23808.0,7.65,13.754999999999999,0.0,21.405,463.97,2,2024
2024-02-25,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2,2024
2024-02-25,Western,Gujarat,252.58,211.34,26773.41,66.9,43.62,0.4,110.92000000000002,363.5,2,2024
2024-02-25,Western,Madhya Pradesh,395.03,421.79,24235.0,13.2,15.33,2.1,30.630000000000003,425.66,2,2024
2024-02-25,Western,Maharashtra,401.7,416.53,32160.09,10.3,16.75,0.0,27.05,428.75,2,2024
2024-02-26,Eastern,Andaman And Nicobar Islands,0.96,0.27,92.71,0.0,0.0,0.0,0.0,0.96,2,2024
2024-02-26,Eastern,Bihar,185.52,196.49,9060.0,0.0,0.66,0.0,0.66,186.18,2,2024
2024-02-26,Eastern,Jharkhand,106.06,88.45,5120.0,0.0,0.0,0.0,0.0,106.06,2,2024
2024-02-26,Eastern,Odisha,213.09,207.43,11694.55,0.0,1.86,0.0,1.86,214.95,2,2024
2024-02-26,Eastern,Sikkim,0.69,8.83,2282.0,0.0,0.0,0.0,0.0,0.69,2,2024
2024-02-26,Eastern,West Bengal,265.77,252.89,14908.2,0.0,0.0,0.0,0.0,265.77,2,2024
2024-02-26,North Eastern,Arunachal Pradesh,4.65,10.1,1115.0,0.0,0.0,0.0,0.0,4.65,2,2024
2024-02-26,North Eastern,Assam,15.66,26.41,1697.36,0.0,1.11,0.0,1.11,16.77,2,2024
2024-02-26,North Eastern,Manipur,0.25,0.0,141.0,0.0,0.0,0.0,0.0,0.25,2,2024
2024-02-26,North Eastern,Meghalaya,1.18,1.27,322.0,0.0,0.0,0.0,0.0,1.18,2,2024
2024-02-26,North Eastern,Mizoram,0.33,0.34,60.0,0.0,0.15,0.0,0.15,0.48,2,2024
2024-02-26,North Eastern,Nagaland,0.07,0.14,75.0,0.0,0.0,0.0,0.0,0.07,2,2024
2024-02-26,North Eastern,Tripura,15.27,19.53,1067.6,0.0,0.02,0.0,0.02,15.29,2,2024
2024-02-26,Northern,Delhi,6.83,16.7,2208.4,0.0,0.0,1.44,1.44,8.27,2,2024
2024-02-26,Northern,Haryana,64.57,73.65,5761.59,0.0,0.7,2.44,3.1399999999999997,67.71,2,2024
2024-02-26,Northern,Himachal Pradesh,44.8,45.87,10281.02,0.0,0.12,1.59,1.71,46.51,2,2024
2024-02-26,Northern,Jammu And Kashmir,26.49,19.9,3535.0,0.0,0.0,0.0,0.0,26.49,2,2024
2024-02-26,Northern,Ladakh,0.62,0.52,89.0,0.0,0.0,0.0,0.0,0.62,2,2024
2024-02-26,Northern,Punjab,88.73,97.07,6776.3,0.0,4.95,1.67,6.62,95.35,2,2024
2024-02-26,Northern,Rajasthan,213.63,179.83,13393.83,30.61,85.34,0.16,116.11,329.74,2,2024
2024-02-26,Northern,Uttar Pradesh,410.66,489.16,26509.74,0.0,9.49,0.0,9.49,420.15,2,2024
2024-02-26,Northern,Uttarakhand,19.87,25.76,4699.35,0.0,0.49,0.56,1.05,20.92,2,2024
2024-02-26,Southern,Andhra Pradesh,184.34,201.57,19735.34,39.34,24.27,0.0,63.61,247.95,2,2024
2024-02-26,Southern,Karnataka,171.61,159.91,14074.4,26.56,49.85,13.2,89.61,261.22,2,2024
2024-02-26,Southern,Kerala,16.16,18.47,2557.69,0.43,1.48,0.0,1.91,18.07,2,2024
2024-02-26,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
2024-02-26,Southern,Puducherry,0.5,0.74,32.5,0.0,0.07,0.0,0.07,0.5700000000000001,2,2024
2024-02-26,Southern,Tamil Nadu,239.45,249.51,19946.08,50.07,34.51,0.0,84.58,324.03,2,2024
2024-02-26,Southern,Telangana,162.38,206.77,11848.1,1.16,20.16,0.0,21.32,183.7,2,2024
2024-02-26,Western,Chhatisgarh,469.89,420.72,23808.0,7.65,13.754999999999999,0.0,21.405,469.89,2,2024
2024-02-26,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2,2024
2024-02-26,Western,Gujarat,266.99,211.34,26773.41,102.45,31.36,0.3,134.11,401.1,2,2024
2024-02-26,Western,Madhya Pradesh,394.97,421.79,24235.0,19.3,10.66,1.8,31.76,426.73,2,2024
2024-02-26,Western,Maharashtra,421.55,416.53,32160.09,9.6,13.96,0.0,23.560000000000002,445.11,2,2024
2024-02-27,Eastern,Andaman And Nicobar Islands,0.96,0.27,92.71,0.0,0.0,0.0,0.0,0.96,2,2024
2024-02-27,Eastern,Bihar,185.48,196.49,9060.0,0.0,0.63,0.0,0.63,186.11,2,2024
2024-02-27,Eastern,Jharkhand,97.38,88.45,5120.0,0.0,0.0,0.0,0.0,97.38,2,2024
2024-02-27,Eastern,Odisha,205.1,207.43,11694.55,0.0,2.08,0.0,2.08,207.18,2,2024
2024-02-27,Eastern,Sikkim,1.14,8.83,2282.0,0.0,0.0,0.0,0.0,1.14,2,2024
2024-02-27,Eastern,West Bengal,257.56,252.89,14908.2,0.0,0.0,0.0,0.0,257.56,2,2024
2024-02-27,North Eastern,Arunachal Pradesh,4.73,10.1,1115.0,0.0,0.0,0.0,0.0,4.73,2,2024
2024-02-27,North Eastern,Assam,15.37,26.41,1697.36,0.0,0.99,0.0,0.99,16.36,2,2024
2024-02-27,North Eastern,Manipur,0.24,0.0,141.0,0.0,0.0,0.0,0.0,0.24,2,2024
2024-02-27,North Eastern,Meghalaya,0.89,1.27,322.0,0.0,0.0,0.0,0.0,0.89,2,2024
2024-02-27,North Eastern,Mizoram,0.31,0.34,60.0,0.0,0.14,0.0,0.14,0.45,2,2024
2024-02-27,North Eastern,Nagaland,0.06,0.14,75.0,0.0,0.0,0.0,0.0,0.06,2,2024
2024-02-27,North Eastern,Tripura,15.330000000000002,19.53,1067.6,0.0,0.02,0.0,0.02,15.35,2,2024
2024-02-27,Northern,Delhi,6.7,16.7,2208.4,0.0,0.0,1.16,1.16,7.86,2,2024
2024-02-27,Northern,Haryana,59.79,73.65,5761.59,0.0,0.51,2.53,3.04,62.83,2,2024
2024-02-27,Northern,Himachal Pradesh,44.48,45.87,10281.02,0.0,0.08,1.6,1.6800000000000002,46.16,2,2024
2024-02-27,Northern,Jammu And Kashmir,24.48,19.9,3535.0,0.0,0.0,0.0,0.0,24.48,2,2024
2024-02-27,Northern,Ladakh,0.52,0.52,89.0,0.0,0.0,0.0,0.0,0.52,2,2024
2024-02-27,Northern,Punjab,86.89,97.07,6776.3,0.0,3.85,1.67,5.52,92.41,2,2024
2024-02-27,Northern,Rajasthan,204.14,181.83,13393.83,47.59,128.52,0.14,176.25,380.39,2,2024
2024-02-27,Northern,Uttar Pradesh,392.37,489.16,26509.74,0.0,7.51,0.0,7.51,399.88,2,2024
2024-02-27,Northern,Uttarakhand,21.44,25.76,4699.35,0.0,0.32,0.55,0.8700000000000001,22.31,2,2024
2024-02-27,Southern,Andhra Pradesh,180.71,201.57,19735.34,23.61,23.88,0.0,47.489999999999995,228.2,2,2024
2024-02-27,Southern,Karnataka,176.59,159.91,14074.4,25.99,52.29,15.24,93.52,270.11,2,2024
2024-02-27,Southern,Kerala,15.42,18.47,2557.69,0.51,1.55,0.0,2.06,17.48,2,2024
2024-02-27,Southern,Lakshadweep,0.15,0.0,26.83,1.695,21.79,0.0,23.485,0.15,2,2024
